name,address,latitude,longitude
Центральная площадь,ул. Ленина, 1,56.2156,51.0642
Автовокзал,ул. Гагарина, 15,56.2198,51.0589
Рынок,ул. Советская, 23,56.2134,51.0612
Поликлиника,ул. Кирова, 45,56.2178,51.0556
Школа №5,ул. Октябрьская, 78,56.2089,51.0678
Дворец культуры,ул. Комсомольская, 12,56.2167,51.0601
Заречный микрорайон,ул. Заречная, 34,56.2201,51.0723
Стадион,ул. Спортивная, 8,56.2145,51.0534
Больница,ул. Медицинская, 56,56.2223,51.0612
Завод Молот,ул. Заводская, 101,56.2067,51.0689
Парк Победы,ул. Парковая, 3,56.2189,51.0645
Магазин Подсолнух,ул. Торговая, 19,56.2112,51.0598
Детский сад Ромашка,ул. Мира, 67,56.2156,51.0712
Библиотека,ул. Пушкина, 25,56.2178,51.0623
Железнодорожная станция,Привокзальная площадь, 1,56.2245,51.0567
Мост через Вятку,ул. Набережная, 2,56.2198,51.0745
Кинотеатр Звезда,ул. Кинотеатральная, 9,56.2134,51.0587
Почта,ул. Почтовая, 14,56.2167,51.0634
Магазин Пятёрочка,ул. Ленина, 89,56.2145,51.0656
Общежитие,ул. Студенческая, 44,56.2089,51.0601
