route_number,departure_time,service_days,is_active
1,05:55:00,127,True
1,06:40:00,127,True
1,07:25:00,127,True
1,12:25:00,127,True
1,13:55:00,127,True
1,15:25:00,127,True
1,17:00:00,127,True
1,17:55:00,127,True
1,07:35:00,96,True
1 до ЦРБ,10:05:00,96,True
1,14:35:00,96,True
1,17:55:00,96,True
2,05:15:00,127,True
2,07:15:00,127,True
2,08:35:00,127,True
2,14:55:00,127,True
2,06:55:00,96,True
3,05:30:00,64,True
3,06:35:00,127,True
3,07:15:00,127,True
3,08:05:00,127,True
3,08:55:00,127,True
3,09:20:00,127,True
3,09:35:00,127,True
3,09:50:00,127,True
3,10:15:00,127,True
3,10:30:00,127,True
3,10:55:00,127,True
3,11:35:00,127,True
3,12:05:00,127,True
3,12:55:00,127,True
3,12:55:00,127,True
3,13:45:00,127,True
3,14:30:00,127,True
3,15:10:00,127,True
3,15:55:00,127,True
3,16:30:00,127,True
3,17:05:00,127,True
3,17:50:00,127,True
3,18:45:00,127,True
3,19:35:00,127,True
3,06:20:00,96,True
3,08:20:00,96,True
3,09:05:00,96,True
3,09:50:00,96,True
3,09:45:00,96,True
3,11:30:00,96,True
3,11:50:00,96,True
3,12:35:00,96,True
3,13:05:00,96,True
3,13:20:00,96,True
3,14:15:00,96,True
3,14:20:00,96,True
3,14:50:00,96,True
3,15:20:00,96,True
3,15:25:00,96,True
3,15:50:00,96,True
3,16:00:00,96,True
3,16:40:00,96,True
3,17:20:00,96,True
3,18:35:00,96,True
4,09:15:00,127,True
4,12:15:00,127,True
4,09:10:00,96,True
4,10:35:00,96,True
5,06:35:00,127,True
5,11:40:00,127,True
5,16:15:00,127,True
6,07:55:00,127,True
6,08:10:00,127,True
6,08:30:00,127,True
6,08:45:00,127,True
6,09:35:00,127,True
6,09:55:00,127,True
6,10:15:00,127,True
6,10:35:00,127,True
6,10:55:00,127,True
6,11:25:00,127,True
6,11:35:00,127,True
6,12:35:00,127,True
6,13:05:00,127,True
6,13:20:00,127,True
6,14:50:00,127,True
6,15:25:00,127,True
6,15:35:00,127,True
6,15:45:00,127,True
6,16:05:00,127,True
6,16:45:00,127,True
6,17:40:00,127,True
6,18:20:00,127,True
6,06:15:00,96,True
6,08:15:00,96,True
6,09:00:00,96,True
6,09:45:00,96,True
6,09:40:00,96,True
6,11:25:00,96,True
6,11:45:00,96,True
6,12:30:00,96,True
6,13:00:00,96,True
6,13:15:00,96,True
6,14:10:00,96,True
6,14:15:00,96,True
6,14:45:00,96,True
6,15:15:00,96,True
6,15:20:00,96,True
6,15:45:00,96,True
6,15:55:00,96,True
6,16:35:00,96,True
6,17:15:00,96,True
6,18:30:00,96,True
