route_number,stop_code,arrival_time,is_active,created_at
11,AVTOСТА,06:00:00,True,2026-01-11 17:39:55
11,TSRB01A,06:04:38,True,2026-01-11 17:39:55
11,GIMNAZA,06:09:16,True,2026-01-11 17:39:55
11,POCHTA5,06:14:54,True,2026-01-11 17:39:55
11,TOYMENA,06:20:32,True,2026-01-11 17:39:55
11,PEREEZD,06:30:10,True,2026-01-11 17:39:55
11,AVTOСТА,06:30:00,True,2026-01-11 17:39:55
11,TSRB01A,06:37:12,True,2026-01-11 17:39:55
11,GIMNAZA,06:42:24,True,2026-01-11 17:39:55
11,POCHTA5,06:48:36,True,2026-01-11 17:39:55
11,TOYMENA,06:53:48,True,2026-01-11 17:39:55
11,PEREEZD,07:02:00,True,2026-01-11 17:39:55
11,AVTOСТА,07:00:00,True,2026-01-11 17:39:55
11,TSRB01A,07:05:52,True,2026-01-11 17:39:55
11,GIMNAZA,07:12:44,True,2026-01-11 17:39:55
11,TOYMENA,07:24:28,True,2026-01-11 17:39:55
11,PEREEZD,07:30:21,True,2026-01-11 17:39:55
11,AVTOСТА,07:13:00,True,2026-01-11 17:39:55
11,TSRB01A,07:19:32,True,2026-01-11 17:39:55
11,GIMNAZA,07:25:04,True,2026-01-11 17:39:55
11,POCHTA5,07:28:36,True,2026-01-11 17:39:55
11,TOYMENA,07:33:08,True,2026-01-11 17:39:55
11,PEREEZD,07:38:40,True,2026-01-11 17:39:55
11,AVTOСТА,07:32:00,True,2026-01-11 17:39:55
11,TSRB01A,07:36:33,True,2026-01-11 17:39:55
11,GIMNAZA,07:41:07,True,2026-01-11 17:39:55
11,POCHTA5,07:46:41,True,2026-01-11 17:39:55
11,TOYMENA,07:51:14,True,2026-01-11 17:39:55
11,PEREEZD,07:57:48,True,2026-01-11 17:39:55
11,TSRB01A,07:47:55,True,2026-01-11 17:39:55
11,GIMNAZA,07:51:51,True,2026-01-11 17:39:55
11,POCHTA5,07:55:46,True,2026-01-11 17:39:55
11,TOYMENA,07:59:42,True,2026-01-11 17:39:55
11,PEREEZD,08:08:38,True,2026-01-11 17:39:55
11,AVTOСТА,07:59:00,True,2026-01-11 17:39:55
11,TSRB01A,08:06:14,True,2026-01-11 17:39:55
11,GIMNAZA,08:11:28,True,2026-01-11 17:39:55
11,POCHTA5,08:17:43,True,2026-01-11 17:39:55
11,TOYMENA,08:24:57,True,2026-01-11 17:39:55
11,PEREEZD,08:33:12,True,2026-01-11 17:39:55
11,AVTOСТА,08:14:00,True,2026-01-11 17:39:55
11,TSRB01A,08:20:02,True,2026-01-11 17:39:55
11,POCHTA5,08:31:06,True,2026-01-11 17:39:55
11,TOYMENA,08:37:09,True,2026-01-11 17:39:55
11,PEREEZD,08:46:11,True,2026-01-11 17:39:55
11,AVTOСТА,08:31:00,True,2026-01-11 17:39:55
11,TSRB01A,08:35:31,True,2026-01-11 17:39:55
11,GIMNAZA,08:41:02,True,2026-01-11 17:39:55
11,POCHTA5,08:47:33,True,2026-01-11 17:39:55
11,TOYMENA,08:53:04,True,2026-01-11 17:39:55
11,PEREEZD,08:58:36,True,2026-01-11 17:39:55
11,AVTOСТА,08:47:00,True,2026-01-11 17:39:55
11,TSRB01A,08:51:11,True,2026-01-11 17:39:55
11,GIMNAZA,08:55:23,True,2026-01-11 17:39:55
11,POCHTA5,09:00:35,True,2026-01-11 17:39:55
11,TOYMENA,09:06:47,True,2026-01-11 17:39:55
11,PEREEZD,09:14:59,True,2026-01-11 17:39:55
11,AVTOСТА,09:01:00,True,2026-01-11 17:39:55
11,TSRB01A,09:04:40,True,2026-01-11 17:39:55
11,GIMNAZA,09:08:20,True,2026-01-11 17:39:55
11,TOYMENA,09:18:40,True,2026-01-11 17:39:55
11,PEREEZD,09:24:20,True,2026-01-11 17:39:55
11,AVTOСТА,09:16:00,True,2026-01-11 17:39:55
11,TSRB01A,09:19:28,True,2026-01-11 17:39:55
11,GIMNAZA,09:23:56,True,2026-01-11 17:39:55
11,POCHTA5,09:30:24,True,2026-01-11 17:39:55
11,TOYMENA,09:33:53,True,2026-01-11 17:39:55
11,PEREEZD,09:39:21,True,2026-01-11 17:39:55
11,AVTOСТА,09:28:00,True,2026-01-11 17:39:55
11,TSRB01A,09:32:32,True,2026-01-11 17:39:55
11,GIMNAZA,09:39:05,True,2026-01-11 17:39:55
11,POCHTA5,09:42:38,True,2026-01-11 17:39:55
11,TOYMENA,09:48:10,True,2026-01-11 17:39:55
11,PEREEZD,09:53:43,True,2026-01-11 17:39:55
11,AVTOСТА,09:43:00,True,2026-01-11 17:39:55
11,TSRB01A,09:47:59,True,2026-01-11 17:39:55
11,GIMNAZA,09:53:58,True,2026-01-11 17:39:55
11,POCHTA5,09:57:58,True,2026-01-11 17:39:55
11,TOYMENA,10:02:57,True,2026-01-11 17:39:55
11,PEREEZD,10:09:57,True,2026-01-11 17:39:55
11,AVTOСТА,10:01:00,True,2026-01-11 17:39:55
11,GIMNAZA,10:08:35,True,2026-01-11 17:39:55
11,POCHTA5,10:15:23,True,2026-01-11 17:39:55
11,TOYMENA,10:19:11,True,2026-01-11 17:39:55
11,PEREEZD,10:25:58,True,2026-01-11 17:39:55
11,AVTOСТА,10:32:00,True,2026-01-11 17:39:55
11,GIMNAZA,10:44:13,True,2026-01-11 17:39:55
11,TOYMENA,10:53:26,True,2026-01-11 17:39:55
11,PEREEZD,11:00:03,True,2026-01-11 17:39:55
11,AVTOСТА,11:01:00,True,2026-01-11 17:39:55
11,TSRB01A,11:06:14,True,2026-01-11 17:39:55
11,GIMNAZA,11:11:28,True,2026-01-11 17:39:55
11,POCHTA5,11:16:42,True,2026-01-11 17:39:55
11,TOYMENA,11:20:56,True,2026-01-11 17:39:55
11,PEREEZD,11:28:10,True,2026-01-11 17:39:55
11,AVTOСТА,11:28:00,True,2026-01-11 17:39:55
11,TSRB01A,11:35:34,True,2026-01-11 17:39:55
11,GIMNAZA,11:40:09,True,2026-01-11 17:39:55
11,POCHTA5,11:44:44,True,2026-01-11 17:39:55
11,TOYMENA,11:50:19,True,2026-01-11 17:39:55
11,AVTOСТА,11:58:00,True,2026-01-11 17:39:55
11,TSRB01A,12:03:20,True,2026-01-11 17:39:55
11,GIMNAZA,12:07:40,True,2026-01-11 17:39:55
11,POCHTA5,12:12:01,True,2026-01-11 17:39:55
11,TOYMENA,12:18:21,True,2026-01-11 17:39:55
11,PEREEZD,12:25:42,True,2026-01-11 17:39:55
11,AVTOСТА,12:29:00,True,2026-01-11 17:39:55
11,TSRB01A,12:34:30,True,2026-01-11 17:39:55
11,GIMNAZA,12:42:01,True,2026-01-11 17:39:55
11,POCHTA5,12:48:31,True,2026-01-11 17:39:55
11,TOYMENA,12:55:02,True,2026-01-11 17:39:55
11,PEREEZD,13:04:33,True,2026-01-11 17:39:55
11,AVTOСТА,12:59:00,True,2026-01-11 17:39:55
11,TSRB01A,13:04:40,True,2026-01-11 17:39:55
11,GIMNAZA,13:09:20,True,2026-01-11 17:39:55
11,POCHTA5,13:16:01,True,2026-01-11 17:39:55
11,PEREEZD,13:29:21,True,2026-01-11 17:39:55
11,AVTOСТА,13:32:00,True,2026-01-11 17:39:55
11,TSRB01A,13:36:30,True,2026-01-11 17:39:55
11,GIMNAZA,13:41:01,True,2026-01-11 17:39:55
11,POCHTA5,13:45:32,True,2026-01-11 17:39:55
11,PEREEZD,14:00:34,True,2026-01-11 17:39:55
11,AVTOСТА,13:59:00,True,2026-01-11 17:39:55
11,TSRB01A,14:04:42,True,2026-01-11 17:39:55
11,GIMNAZA,14:11:25,True,2026-01-11 17:39:55
11,POCHTA5,14:17:08,True,2026-01-11 17:39:55
11,TOYMENA,14:21:51,True,2026-01-11 17:39:55
11,PEREEZD,14:28:33,True,2026-01-11 17:39:55
11,AVTOСТА,14:29:00,True,2026-01-11 17:39:55
11,TSRB01A,14:34:30,True,2026-01-11 17:39:55
11,GIMNAZA,14:41:00,True,2026-01-11 17:39:55
11,POCHTA5,14:45:30,True,2026-01-11 17:39:55
11,TOYMENA,14:53:00,True,2026-01-11 17:39:55
11,PEREEZD,15:02:30,True,2026-01-11 17:39:55
11,AVTOСТА,15:01:00,True,2026-01-11 17:39:55
11,TSRB01A,15:05:47,True,2026-01-11 17:39:55
11,GIMNAZA,15:10:34,True,2026-01-11 17:39:55
11,POCHTA5,15:15:22,True,2026-01-11 17:39:55
11,TOYMENA,15:21:09,True,2026-01-11 17:39:55
11,PEREEZD,15:27:57,True,2026-01-11 17:39:55
11,AVTOСТА,15:31:00,True,2026-01-11 17:39:55
11,TSRB01A,15:35:11,True,2026-01-11 17:39:55
11,GIMNAZA,15:41:23,True,2026-01-11 17:39:55
11,POCHTA5,15:48:34,True,2026-01-11 17:39:55
11,TOYMENA,15:52:46,True,2026-01-11 17:39:55
11,PEREEZD,15:59:57,True,2026-01-11 17:39:55
11,AVTOСТА,16:02:00,True,2026-01-11 17:39:55
11,TSRB01A,16:09:46,True,2026-01-11 17:39:55
11,GIMNAZA,16:15:32,True,2026-01-11 17:39:55
11,POCHTA5,16:22:18,True,2026-01-11 17:39:55
11,TOYMENA,16:27:05,True,2026-01-11 17:39:55
11,PEREEZD,16:33:51,True,2026-01-11 17:39:55
11,AVTOСТА,16:15:00,True,2026-01-11 17:39:55
11,TSRB01A,16:21:18,True,2026-01-11 17:39:55
11,GIMNAZA,16:26:36,True,2026-01-11 17:39:55
11,POCHTA5,16:30:54,True,2026-01-11 17:39:55
11,TOYMENA,16:37:12,True,2026-01-11 17:39:55
11,PEREEZD,16:46:30,True,2026-01-11 17:39:55
11,AVTOСТА,16:28:00,True,2026-01-11 17:39:55
11,TSRB01A,16:31:47,True,2026-01-11 17:39:55
11,GIMNAZA,16:35:35,True,2026-01-11 17:39:55
11,POCHTA5,16:40:23,True,2026-01-11 17:39:55
11,TOYMENA,16:46:11,True,2026-01-11 17:39:55
11,PEREEZD,16:54:58,True,2026-01-11 17:39:55
11,TSRB01A,16:48:53,True,2026-01-11 17:39:55
11,GIMNAZA,16:52:46,True,2026-01-11 17:39:55
11,POCHTA5,16:57:40,True,2026-01-11 17:39:55
11,TOYMENA,17:02:33,True,2026-01-11 17:39:55
11,PEREEZD,17:08:27,True,2026-01-11 17:39:55
11,AVTOСТА,16:59:00,True,2026-01-11 17:39:55
11,TSRB01A,17:04:20,True,2026-01-11 17:39:55
11,GIMNAZA,17:11:40,True,2026-01-11 17:39:55
11,POCHTA5,17:19:00,True,2026-01-11 17:39:55
11,TOYMENA,17:24:21,True,2026-01-11 17:39:55
11,PEREEZD,17:30:41,True,2026-01-11 17:39:55
11,AVTOСТА,17:17:00,True,2026-01-11 17:39:55
11,TSRB01A,17:21:11,True,2026-01-11 17:39:55
11,GIMNAZA,17:28:22,True,2026-01-11 17:39:55
11,POCHTA5,17:32:33,True,2026-01-11 17:39:55
11,TOYMENA,17:38:45,True,2026-01-11 17:39:55
11,PEREEZD,17:44:56,True,2026-01-11 17:39:55
11,AVTOСТА,17:31:00,True,2026-01-11 17:39:55
11,TSRB01A,17:35:40,True,2026-01-11 17:39:55
11,GIMNAZA,17:40:20,True,2026-01-11 17:39:55
11,POCHTA5,17:46:01,True,2026-01-11 17:39:55
11,TOYMENA,17:49:41,True,2026-01-11 17:39:55
11,PEREEZD,17:56:21,True,2026-01-11 17:39:55
11,TSRB01A,17:52:12,True,2026-01-11 17:39:55
11,GIMNAZA,17:57:25,True,2026-01-11 17:39:55
11,POCHTA5,18:02:38,True,2026-01-11 17:39:55
11,PEREEZD,18:14:03,True,2026-01-11 17:39:55
11,AVTOСТА,17:58:00,True,2026-01-11 17:39:55
11,TSRB01A,18:05:38,True,2026-01-11 17:39:55
11,GIMNAZA,18:13:16,True,2026-01-11 17:39:55
11,POCHTA5,18:18:54,True,2026-01-11 17:39:55
11,TOYMENA,18:26:33,True,2026-01-11 17:39:55
11,PEREEZD,18:36:11,True,2026-01-11 17:39:55
11,AVTOСТА,18:13:00,True,2026-01-11 17:39:55
11,TSRB01A,18:19:16,True,2026-01-11 17:39:55
11,GIMNAZA,18:26:32,True,2026-01-11 17:39:55
11,POCHTA5,18:32:49,True,2026-01-11 17:39:55
11,TOYMENA,18:38:05,True,2026-01-11 17:39:55
11,PEREEZD,18:44:22,True,2026-01-11 17:39:55
11,AVTOСТА,18:31:00,True,2026-01-11 17:39:55
11,TSRB01A,18:37:53,True,2026-01-11 17:39:55
11,GIMNAZA,18:41:47,True,2026-01-11 17:39:55
11,POCHTA5,18:46:41,True,2026-01-11 17:39:55
11,TOYMENA,18:52:35,True,2026-01-11 17:39:55
11,PEREEZD,19:00:29,True,2026-01-11 17:39:55
11,AVTOСТА,18:46:00,True,2026-01-11 17:39:55
11,TSRB01A,18:49:41,True,2026-01-11 17:39:55
11,GIMNAZA,18:53:23,True,2026-01-11 17:39:55
11,POCHTA5,19:00:05,True,2026-01-11 17:39:55
11,TOYMENA,19:03:47,True,2026-01-11 17:39:55
11,PEREEZD,19:11:29,True,2026-01-11 17:39:55
11,AVTOСТА,18:58:00,True,2026-01-11 17:39:55
11,TSRB01A,19:04:48,True,2026-01-11 17:39:55
11,GIMNAZA,19:10:36,True,2026-01-11 17:39:55
11,POCHTA5,19:16:24,True,2026-01-11 17:39:55
11,TOYMENA,19:21:12,True,2026-01-11 17:39:55
11,PEREEZD,19:29:00,True,2026-01-11 17:39:55
11,AVTOСТА,19:31:00,True,2026-01-11 17:39:55
11,TSRB01A,19:34:54,True,2026-01-11 17:39:55
11,GIMNAZA,19:41:48,True,2026-01-11 17:39:55
11,POCHTA5,19:48:42,True,2026-01-11 17:39:55
11,TOYMENA,19:52:37,True,2026-01-11 17:39:55
11,PEREEZD,20:01:31,True,2026-01-11 17:39:55
11,AVTOСТА,20:00:00,True,2026-01-11 17:39:55
11,TSRB01A,20:03:35,True,2026-01-11 17:39:55
11,GIMNAZA,20:07:10,True,2026-01-11 17:39:55
11,POCHTA5,20:10:46,True,2026-01-11 17:39:55
11,TOYMENA,20:16:21,True,2026-01-11 17:39:55
11,AVTOСТА,20:28:00,True,2026-01-11 17:39:55
11,TSRB01A,20:34:23,True,2026-01-11 17:39:55
11,GIMNAZA,20:38:46,True,2026-01-11 17:39:55
11,POCHTA5,20:42:09,True,2026-01-11 17:39:55
11,TOYMENA,20:46:32,True,2026-01-11 17:39:55
11,PEREEZD,20:54:55,True,2026-01-11 17:39:55
11,AVTOСТА,21:02:00,True,2026-01-11 17:39:55
11,TSRB01A,21:08:22,True,2026-01-11 17:39:55
11,GIMNAZA,21:15:45,True,2026-01-11 17:39:55
11,POCHTA5,21:20:08,True,2026-01-11 17:39:55
11,TOYMENA,21:26:31,True,2026-01-11 17:39:55
11,PEREEZD,21:33:54,True,2026-01-11 17:39:55
11,AVTOСТА,21:30:00,True,2026-01-11 17:39:55
11,TSRB01A,21:33:49,True,2026-01-11 17:39:55
11,GIMNAZA,21:39:39,True,2026-01-11 17:39:55
11,POCHTA5,21:45:29,True,2026-01-11 17:39:55
11,TOYMENA,21:51:19,True,2026-01-11 17:39:55
11,PEREEZD,21:57:08,True,2026-01-11 17:39:55
11,AVTOСТА,21:58:00,True,2026-01-11 17:39:55
11,TSRB01A,22:02:24,True,2026-01-11 17:39:55
11,GIMNAZA,22:08:48,True,2026-01-11 17:39:55
11,POCHTA5,22:16:12,True,2026-01-11 17:39:55
11,TOYMENA,22:20:36,True,2026-01-11 17:39:55
11,PEREEZD,22:30:00,True,2026-01-11 17:39:55
11,AVTOСТА,22:30:00,True,2026-01-11 17:39:55
11,TSRB01A,22:35:33,True,2026-01-11 17:39:55
11,GIMNAZA,22:40:06,True,2026-01-11 17:39:55
11,POCHTA5,22:45:39,True,2026-01-11 17:39:55
11,TOYMENA,22:52:12,True,2026-01-11 17:39:55
11,PEREEZD,22:59:45,True,2026-01-11 17:39:55
12,PEREEZB,06:12:00,True,2026-01-11 17:39:55
12,TOYMENB,06:16:58,True,2026-01-11 17:39:55
12,POCHTA5B,06:20:56,True,2026-01-11 17:39:55
12,GIMNAZB,06:27:54,True,2026-01-11 17:39:55
12,TSRB01B,06:34:52,True,2026-01-11 17:39:55
12,AVTOSTB,06:39:51,True,2026-01-11 17:39:55
12,PEREEZB,06:39:00,True,2026-01-11 17:39:55
12,TOYMENB,06:46:27,True,2026-01-11 17:39:55
12,POCHTA5B,06:50:55,True,2026-01-11 17:39:55
12,GIMNAZB,06:55:23,True,2026-01-11 17:39:55
12,TSRB01B,07:02:50,True,2026-01-11 17:39:55
12,AVTOSTB,07:09:18,True,2026-01-11 17:39:55
12,PEREEZB,07:11:00,True,2026-01-11 17:39:55
12,TOYMENB,07:17:45,True,2026-01-11 17:39:55
12,POCHTA5B,07:22:31,True,2026-01-11 17:39:55
12,GIMNAZB,07:28:17,True,2026-01-11 17:39:55
12,TSRB01B,07:35:02,True,2026-01-11 17:39:55
12,AVTOSTB,07:42:48,True,2026-01-11 17:39:55
12,PEREEZB,07:23:00,True,2026-01-11 17:39:55
12,TOYMENB,07:29:24,True,2026-01-11 17:39:55
12,POCHTA5B,07:35:49,True,2026-01-11 17:39:55
12,GIMNAZB,07:43:13,True,2026-01-11 17:39:55
12,TSRB01B,07:49:38,True,2026-01-11 17:39:55
12,AVTOSTB,07:55:02,True,2026-01-11 17:39:55
12,TOYMENB,07:45:06,True,2026-01-11 17:39:55
12,POCHTA5B,07:51:12,True,2026-01-11 17:39:55
12,GIMNAZB,07:56:18,True,2026-01-11 17:39:55
12,TSRB01B,08:01:24,True,2026-01-11 17:39:55
12,AVTOSTB,08:06:30,True,2026-01-11 17:39:55
12,PEREEZB,07:57:00,True,2026-01-11 17:39:55
12,TOYMENB,08:00:28,True,2026-01-11 17:39:55
12,POCHTA5B,08:05:57,True,2026-01-11 17:39:55
12,GIMNAZB,08:09:26,True,2026-01-11 17:39:55
12,TSRB01B,08:14:55,True,2026-01-11 17:39:55
12,AVTOSTB,08:20:24,True,2026-01-11 17:39:55
12,PEREEZB,08:11:00,True,2026-01-11 17:39:55
12,TOYMENB,08:18:38,True,2026-01-11 17:39:55
12,POCHTA5B,08:26:17,True,2026-01-11 17:39:55
12,GIMNAZB,08:33:56,True,2026-01-11 17:39:55
12,TSRB01B,08:40:35,True,2026-01-11 17:39:55
12,AVTOSTB,08:46:14,True,2026-01-11 17:39:55
12,PEREEZB,08:25:00,True,2026-01-11 17:39:55
12,TOYMENB,08:30:43,True,2026-01-11 17:39:55
12,POCHTA5B,08:35:26,True,2026-01-11 17:39:55
12,GIMNAZB,08:42:10,True,2026-01-11 17:39:55
12,TSRB01B,08:45:53,True,2026-01-11 17:39:55
12,AVTOSTB,08:50:37,True,2026-01-11 17:39:55
12,PEREEZB,08:42:00,True,2026-01-11 17:39:55
12,TOYMENB,08:47:13,True,2026-01-11 17:39:55
12,POCHTA5B,08:51:26,True,2026-01-11 17:39:55
12,GIMNAZB,08:56:40,True,2026-01-11 17:39:55
12,TSRB01B,09:02:53,True,2026-01-11 17:39:55
12,AVTOSTB,09:06:06,True,2026-01-11 17:39:55
12,PEREEZB,08:54:00,True,2026-01-11 17:39:55
12,TOYMENB,08:58:28,True,2026-01-11 17:39:55
12,POCHTA5B,09:03:57,True,2026-01-11 17:39:55
12,GIMNAZB,09:09:26,True,2026-01-11 17:39:55
12,TSRB01B,09:13:55,True,2026-01-11 17:39:55
12,PEREEZB,09:08:00,True,2026-01-11 17:39:55
12,TOYMENB,09:12:45,True,2026-01-11 17:39:55
12,POCHTA5B,09:17:30,True,2026-01-11 17:39:55
12,GIMNAZB,09:22:16,True,2026-01-11 17:39:55
12,TSRB01B,09:27:01,True,2026-01-11 17:39:55
12,AVTOSTB,09:33:47,True,2026-01-11 17:39:55
12,PEREEZB,09:26:00,True,2026-01-11 17:39:55
12,TOYMENB,09:32:03,True,2026-01-11 17:39:55
12,POCHTA5B,09:39:06,True,2026-01-11 17:39:55
12,GIMNAZB,09:46:09,True,2026-01-11 17:39:55
12,TSRB01B,09:52:12,True,2026-01-11 17:39:55
12,AVTOSTB,09:56:15,True,2026-01-11 17:39:55
12,PEREEZB,09:38:00,True,2026-01-11 17:39:55
12,TOYMENB,09:43:35,True,2026-01-11 17:39:55
12,POCHTA5B,09:50:11,True,2026-01-11 17:39:55
12,GIMNAZB,09:53:47,True,2026-01-11 17:39:55
12,TSRB01B,10:00:23,True,2026-01-11 17:39:55
12,AVTOSTB,10:03:59,True,2026-01-11 17:39:55
12,PEREEZB,09:55:00,True,2026-01-11 17:39:55
12,TOYMENB,09:58:29,True,2026-01-11 17:39:55
12,POCHTA5B,10:01:59,True,2026-01-11 17:39:55
12,GIMNAZB,10:06:29,True,2026-01-11 17:39:55
12,TSRB01B,10:09:58,True,2026-01-11 17:39:55
12,AVTOSTB,10:16:28,True,2026-01-11 17:39:55
12,PEREEZB,10:12:00,True,2026-01-11 17:39:55
12,TOYMENB,10:18:32,True,2026-01-11 17:39:55
12,POCHTA5B,10:23:05,True,2026-01-11 17:39:55
12,GIMNAZB,10:29:38,True,2026-01-11 17:39:55
12,AVTOSTB,10:39:44,True,2026-01-11 17:39:55
12,PEREEZB,10:38:00,True,2026-01-11 17:39:55
12,TOYMENB,10:45:26,True,2026-01-11 17:39:55
12,POCHTA5B,10:49:52,True,2026-01-11 17:39:55
12,GIMNAZB,10:54:18,True,2026-01-11 17:39:55
12,TSRB01B,11:00:45,True,2026-01-11 17:39:55
12,AVTOSTB,11:08:11,True,2026-01-11 17:39:55
12,PEREEZB,11:08:00,True,2026-01-11 17:39:55
12,TOYMENB,11:15:05,True,2026-01-11 17:39:55
12,GIMNAZB,11:26:16,True,2026-01-11 17:39:55
12,TSRB01B,11:30:21,True,2026-01-11 17:39:55
12,AVTOSTB,11:34:27,True,2026-01-11 17:39:55
12,PEREEZB,11:40:00,True,2026-01-11 17:39:55
12,TOYMENB,11:43:28,True,2026-01-11 17:39:55
12,POCHTA5B,11:47:57,True,2026-01-11 17:39:55
12,GIMNAZB,11:51:26,True,2026-01-11 17:39:55
12,TSRB01B,11:54:55,True,2026-01-11 17:39:55
12,AVTOSTB,12:01:24,True,2026-01-11 17:39:55
12,PEREEZB,12:10:00,True,2026-01-11 17:39:55
12,TOYMENB,12:15:36,True,2026-01-11 17:39:55
12,POCHTA5B,12:20:12,True,2026-01-11 17:39:55
12,GIMNAZB,12:23:49,True,2026-01-11 17:39:55
12,TSRB01B,12:28:25,True,2026-01-11 17:39:55
12,AVTOSTB,12:32:02,True,2026-01-11 17:39:55
12,PEREEZB,12:39:00,True,2026-01-11 17:39:55
12,TOYMENB,12:42:52,True,2026-01-11 17:39:55
12,POCHTA5B,12:47:44,True,2026-01-11 17:39:55
12,GIMNAZB,12:51:37,True,2026-01-11 17:39:55
12,TSRB01B,12:58:29,True,2026-01-11 17:39:55
12,AVTOSTB,13:04:22,True,2026-01-11 17:39:55
12,PEREEZB,13:09:00,True,2026-01-11 17:39:55
12,TOYMENB,13:15:34,True,2026-01-11 17:39:55
12,POCHTA5B,13:19:09,True,2026-01-11 17:39:55
12,GIMNAZB,13:24:43,True,2026-01-11 17:39:55
12,TSRB01B,13:29:18,True,2026-01-11 17:39:55
12,AVTOSTB,13:34:53,True,2026-01-11 17:39:55
12,PEREEZB,13:38:00,True,2026-01-11 17:39:55
12,TOYMENB,13:42:38,True,2026-01-11 17:39:55
12,POCHTA5B,13:49:16,True,2026-01-11 17:39:55
