route_number,stop_code,arrival_time,is_active,created_at
22,SHKOLA5B,17:22:25,True,2026-01-11 17:39:55
22,KRASNZB,17:26:38,True,2026-01-11 17:39:55
22,NALOG1B,17:30:51,True,2026-01-11 17:39:55
22,TEHNIKB,17:36:04,True,2026-01-11 17:39:55
22,AVTOСТА,17:41:17,True,2026-01-11 17:39:55
22,PEREEZB,17:45:00,True,2026-01-11 17:39:55
22,SELHTEB,17:52:27,True,2026-01-11 17:39:55
22,SHKOLA5B,17:59:54,True,2026-01-11 17:39:55
22,KRASNZB,18:04:22,True,2026-01-11 17:39:55
22,TEHNIKB,18:18:17,True,2026-01-11 17:39:55
22,AVTOСТА,18:23:44,True,2026-01-11 17:39:55
22,SELHTEB,18:21:27,True,2026-01-11 17:39:55
22,SHKOLA5B,18:25:55,True,2026-01-11 17:39:55
22,KRASNZB,18:33:23,True,2026-01-11 17:39:55
22,NALOG1B,18:39:51,True,2026-01-11 17:39:55
22,TEHNIKB,18:47:18,True,2026-01-11 17:39:55
22,AVTOСТА,18:52:46,True,2026-01-11 17:39:55
22,PEREEZB,18:45:00,True,2026-01-11 17:39:55
22,SELHTEB,18:51:33,True,2026-01-11 17:39:55
22,SHKOLA5B,18:56:06,True,2026-01-11 17:39:55
22,KRASNZB,19:00:39,True,2026-01-11 17:39:55
22,NALOG1B,19:07:12,True,2026-01-11 17:39:55
22,TEHNIKB,19:13:45,True,2026-01-11 17:39:55
22,AVTOСТА,19:18:19,True,2026-01-11 17:39:55
22,PEREEZB,19:15:00,True,2026-01-11 17:39:55
22,SELHTEB,19:20:24,True,2026-01-11 17:39:55
22,SHKOLA5B,19:23:48,True,2026-01-11 17:39:55
22,KRASNZB,19:30:12,True,2026-01-11 17:39:55
22,NALOG1B,19:33:36,True,2026-01-11 17:39:55
22,TEHNIKB,19:39:00,True,2026-01-11 17:39:55
22,AVTOСТА,19:43:24,True,2026-01-11 17:39:55
22,PEREEZB,20:15:00,True,2026-01-11 17:39:55
22,SELHTEB,20:21:58,True,2026-01-11 17:39:55
22,SHKOLA5B,20:27:56,True,2026-01-11 17:39:55
22,KRASNZB,20:33:54,True,2026-01-11 17:39:55
22,NALOG1B,20:40:52,True,2026-01-11 17:39:55
22,TEHNIKB,20:45:50,True,2026-01-11 17:39:55
22,AVTOСТА,20:50:48,True,2026-01-11 17:39:55
22,PEREEZB,21:14:00,True,2026-01-11 17:39:55
22,SELHTEB,21:17:13,True,2026-01-11 17:39:55
22,SHKOLA5B,21:22:27,True,2026-01-11 17:39:55
22,NALOG1B,21:34:55,True,2026-01-11 17:39:55
22,TEHNIKB,21:38:09,True,2026-01-11 17:39:55
22,AVTOСТА,21:44:22,True,2026-01-11 17:39:55
22,PEREEZB,22:17:00,True,2026-01-11 17:39:55
22,SELHTEB,22:21:24,True,2026-01-11 17:39:55
22,SHKOLA5B,22:28:48,True,2026-01-11 17:39:55
22,KRASNZB,22:34:13,True,2026-01-11 17:39:55
22,NALOG1B,22:38:37,True,2026-01-11 17:39:55
22,TEHNIKB,22:46:01,True,2026-01-11 17:39:55
31,AVTOSTC,06:21:00,True,2026-01-11 17:39:55
31,ZAVOD1A,06:27:47,True,2026-01-11 17:39:55
31,STADIONA,06:34:35,True,2026-01-11 17:39:55
31,ZHENMONA,06:38:22,True,2026-01-11 17:39:55
31,TOYMENA,06:45:10,True,2026-01-11 17:39:55
31,PEREEZD,06:52:57,True,2026-01-11 17:39:55
31,AVTOSTC,08:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,08:26:31,True,2026-01-11 17:39:55
31,STADIONA,08:32:02,True,2026-01-11 17:39:55
31,ZHENMONA,08:36:33,True,2026-01-11 17:39:55
31,TOYMENA,08:41:04,True,2026-01-11 17:39:55
31,PEREEZD,08:49:35,True,2026-01-11 17:39:55
31,AVTOSTC,09:52:00,True,2026-01-11 17:39:55
31,ZAVOD1A,09:59:36,True,2026-01-11 17:39:55
31,STADIONA,10:04:12,True,2026-01-11 17:39:55
31,ZHENMONA,10:11:48,True,2026-01-11 17:39:55
31,PEREEZD,10:27:00,True,2026-01-11 17:39:55
31,AVTOSTC,11:20:00,True,2026-01-11 17:39:55
31,ZAVOD1A,11:27:15,True,2026-01-11 17:39:55
31,STADIONA,11:32:31,True,2026-01-11 17:39:55
31,ZHENMONA,11:36:47,True,2026-01-11 17:39:55
31,TOYMENA,11:43:03,True,2026-01-11 17:39:55
31,PEREEZD,11:52:19,True,2026-01-11 17:39:55
31,AVTOSTC,13:22:00,True,2026-01-11 17:39:55
31,ZAVOD1A,13:28:07,True,2026-01-11 17:39:55
31,STADIONA,13:35:14,True,2026-01-11 17:39:55
31,ZHENMONA,13:42:21,True,2026-01-11 17:39:55
31,TOYMENA,13:49:28,True,2026-01-11 17:39:55
31,PEREEZD,13:58:35,True,2026-01-11 17:39:55
31,AVTOSTC,15:21:00,True,2026-01-11 17:39:55
31,STADIONA,15:31:48,True,2026-01-11 17:39:55
31,ZHENMONA,15:36:43,True,2026-01-11 17:39:55
31,TOYMENA,15:42:37,True,2026-01-11 17:39:55
31,PEREEZD,15:50:31,True,2026-01-11 17:39:55
31,AVTOSTC,17:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,17:24:15,True,2026-01-11 17:39:55
31,STADIONA,17:29:31,True,2026-01-11 17:39:55
31,ZHENMONA,17:35:46,True,2026-01-11 17:39:55
31,TOYMENA,17:40:02,True,2026-01-11 17:39:55
31,PEREEZD,17:48:17,True,2026-01-11 17:39:55
31,AVTOSTC,18:52:00,True,2026-01-11 17:39:55
31,ZAVOD1A,18:56:26,True,2026-01-11 17:39:55
31,STADIONA,19:02:53,True,2026-01-11 17:39:55
31,ZHENMONA,19:09:20,True,2026-01-11 17:39:55
31,TOYMENA,19:12:47,True,2026-01-11 17:39:55
31,PEREEZD,19:21:14,True,2026-01-11 17:39:55
31,AVTOSTC,20:19:00,True,2026-01-11 17:39:55
31,ZAVOD1A,20:25:17,True,2026-01-11 17:39:55
31,STADIONA,20:31:34,True,2026-01-11 17:39:55
31,ZHENMONA,20:35:51,True,2026-01-11 17:39:55
31,TOYMENA,20:42:08,True,2026-01-11 17:39:55
31,PEREEZD,20:47:25,True,2026-01-11 17:39:55
31,AVTOSTC,22:18:00,True,2026-01-11 17:39:55
31,ZAVOD1A,22:24:53,True,2026-01-11 17:39:55
31,STADIONA,22:28:46,True,2026-01-11 17:39:55
31,TOYMENA,22:36:33,True,2026-01-11 17:39:55
31,PEREEZD,22:43:26,True,2026-01-11 17:39:55
32,PEREEZB,06:49:00,True,2026-01-11 17:39:55
32,TOYMENB,06:55:26,True,2026-01-11 17:39:55
32,ZHENMONB,07:01:52,True,2026-01-11 17:39:55
32,STADIONB,07:05:18,True,2026-01-11 17:39:55
32,ZAVOD1B,07:10:44,True,2026-01-11 17:39:55
32,AVTOСТА,07:14:10,True,2026-01-11 17:39:55
32,PEREEZB,08:50:00,True,2026-01-11 17:39:55
32,TOYMENB,08:54:32,True,2026-01-11 17:39:55
32,ZHENMONB,09:00:04,True,2026-01-11 17:39:55
32,STADIONB,09:05:36,True,2026-01-11 17:39:55
32,ZAVOD1B,09:12:08,True,2026-01-11 17:39:55
32,AVTOСТА,09:19:41,True,2026-01-11 17:39:55
32,PEREEZB,10:21:00,True,2026-01-11 17:39:55
32,TOYMENB,10:26:38,True,2026-01-11 17:39:55
32,ZHENMONB,10:32:16,True,2026-01-11 17:39:55
32,ZAVOD1B,10:42:32,True,2026-01-11 17:39:55
32,AVTOСТА,10:46:11,True,2026-01-11 17:39:55
32,PEREEZB,12:21:00,True,2026-01-11 17:39:55
32,TOYMENB,12:24:40,True,2026-01-11 17:39:55
32,ZHENMONB,12:29:21,True,2026-01-11 17:39:55
32,STADIONB,12:34:02,True,2026-01-11 17:39:55
32,ZAVOD1B,12:39:43,True,2026-01-11 17:39:55
32,AVTOСТА,12:44:24,True,2026-01-11 17:39:55
32,PEREEZB,14:21:00,True,2026-01-11 17:39:55
32,TOYMENB,14:27:53,True,2026-01-11 17:39:55
32,ZHENMONB,14:32:47,True,2026-01-11 17:39:55
32,STADIONB,14:36:40,True,2026-01-11 17:39:55
32,ZAVOD1B,14:43:34,True,2026-01-11 17:39:55
32,AVTOСТА,14:47:27,True,2026-01-11 17:39:55
32,PEREEZB,16:22:00,True,2026-01-11 17:39:55
32,ZHENMONB,16:32:04,True,2026-01-11 17:39:55
32,STADIONB,16:39:06,True,2026-01-11 17:39:55
32,ZAVOD1B,16:43:08,True,2026-01-11 17:39:55
32,AVTOСТА,16:50:10,True,2026-01-11 17:39:55
32,PEREEZB,17:48:00,True,2026-01-11 17:39:55
32,TOYMENB,17:52:32,True,2026-01-11 17:39:55
32,STADIONB,18:04:38,True,2026-01-11 17:39:55
32,ZAVOD1B,18:10:10,True,2026-01-11 17:39:55
32,AVTOСТА,18:14:43,True,2026-01-11 17:39:55
32,PEREEZB,19:19:00,True,2026-01-11 17:39:55
32,TOYMENB,19:25:39,True,2026-01-11 17:39:55
32,ZHENMONB,19:29:18,True,2026-01-11 17:39:55
32,STADIONB,19:34:57,True,2026-01-11 17:39:55
32,ZAVOD1B,19:40:36,True,2026-01-11 17:39:55
32,AVTOСТА,19:47:16,True,2026-01-11 17:39:55
32,PEREEZB,21:19:00,True,2026-01-11 17:39:55
32,TOYMENB,21:25:09,True,2026-01-11 17:39:55
32,ZHENMONB,21:30:18,True,2026-01-11 17:39:55
32,STADIONB,21:35:27,True,2026-01-11 17:39:55
32,ZAVOD1B,21:41:36,True,2026-01-11 17:39:55
32,AVTOСТА,21:47:45,True,2026-01-11 17:39:55
41,AVTOСТА,06:27:00,True,2026-01-11 17:39:55
41,TSENMIC,06:34:19,True,2026-01-11 17:39:55
41,BIBLIOT,06:40:38,True,2026-01-11 17:39:55
41,YUBIL1A,06:45:57,True,2026-01-11 17:39:55
41,KRASNZA,06:50:16,True,2026-01-11 17:39:55
41,TOYMENB,06:56:35,True,2026-01-11 17:39:55
41,PEREEZD,07:02:54,True,2026-01-11 17:39:55
41,TSENMIC,07:28:47,True,2026-01-11 17:39:55
41,BIBLIOT,07:32:35,True,2026-01-11 17:39:55
41,YUBIL1A,07:37:23,True,2026-01-11 17:39:55
41,KRASNZA,07:42:11,True,2026-01-11 17:39:55
41,TOYMENB,07:47:59,True,2026-01-11 17:39:55
41,PEREEZD,07:56:46,True,2026-01-11 17:39:55
41,AVTOСТА,07:55:00,True,2026-01-11 17:39:55
41,TSENMIC,08:01:46,True,2026-01-11 17:39:55
41,BIBLIOT,08:07:33,True,2026-01-11 17:39:55
41,YUBIL1A,08:11:20,True,2026-01-11 17:39:55
41,KRASNZA,08:16:07,True,2026-01-11 17:39:55
41,TOYMENB,08:22:53,True,2026-01-11 17:39:55
41,PEREEZD,08:31:40,True,2026-01-11 17:39:55
41,AVTOСТА,08:24:00,True,2026-01-11 17:39:55
41,TSENMIC,08:29:38,True,2026-01-11 17:39:55
41,BIBLIOT,08:37:16,True,2026-01-11 17:39:55
41,YUBIL1A,08:44:54,True,2026-01-11 17:39:55
41,KRASNZA,08:52:33,True,2026-01-11 17:39:55
41,TOYMENB,08:59:11,True,2026-01-11 17:39:55
41,PEREEZD,09:06:49,True,2026-01-11 17:39:55
41,AVTOСТА,08:56:00,True,2026-01-11 17:39:55
41,TSENMIC,09:03:26,True,2026-01-11 17:39:55
41,BIBLIOT,09:09:53,True,2026-01-11 17:39:55
41,YUBIL1A,09:15:20,True,2026-01-11 17:39:55
41,KRASNZA,09:20:47,True,2026-01-11 17:39:55
41,AVTOСТА,09:27:00,True,2026-01-11 17:39:55
41,TSENMIC,09:31:30,True,2026-01-11 17:39:55
41,BIBLIOT,09:39:01,True,2026-01-11 17:39:55
41,YUBIL1A,09:43:32,True,2026-01-11 17:39:55
41,KRASNZA,09:50:03,True,2026-01-11 17:39:55
41,TOYMENB,09:56:34,True,2026-01-11 17:39:55
41,PEREEZD,10:04:05,True,2026-01-11 17:39:55
41,TSENMIC,09:57:44,True,2026-01-11 17:39:55
41,BIBLIOT,10:02:29,True,2026-01-11 17:39:55
41,YUBIL1A,10:08:13,True,2026-01-11 17:39:55
41,KRASNZA,10:15:58,True,2026-01-11 17:39:55
41,TOYMENB,10:23:42,True,2026-01-11 17:39:55
41,PEREEZD,10:30:27,True,2026-01-11 17:39:55
41,AVTOСТА,10:26:00,True,2026-01-11 17:39:55
41,TSENMIC,10:32:16,True,2026-01-11 17:39:55
41,BIBLIOT,10:36:33,True,2026-01-11 17:39:55
41,YUBIL1A,10:43:50,True,2026-01-11 17:39:55
41,KRASNZA,10:50:07,True,2026-01-11 17:39:55
41,TOYMENB,10:54:24,True,2026-01-11 17:39:55
41,PEREEZD,11:00:41,True,2026-01-11 17:39:55
41,AVTOСТА,11:25:00,True,2026-01-11 17:39:55
41,TSENMIC,11:29:57,True,2026-01-11 17:39:55
41,BIBLIOT,11:34:54,True,2026-01-11 17:39:55
41,YUBIL1A,11:38:51,True,2026-01-11 17:39:55
41,KRASNZA,11:44:49,True,2026-01-11 17:39:55
41,TOYMENB,11:50:46,True,2026-01-11 17:39:55
41,AVTOСТА,12:23:00,True,2026-01-11 17:39:55
41,TSENMIC,12:27:56,True,2026-01-11 17:39:55
41,BIBLIOT,12:31:52,True,2026-01-11 17:39:55
41,YUBIL1A,12:37:48,True,2026-01-11 17:39:55
41,KRASNZA,12:43:45,True,2026-01-11 17:39:55
41,TOYMENB,12:49:41,True,2026-01-11 17:39:55
41,PEREEZD,12:57:37,True,2026-01-11 17:39:55
41,AVTOСТА,13:26:00,True,2026-01-11 17:39:55
41,TSENMIC,13:31:05,True,2026-01-11 17:39:55
41,BIBLIOT,13:36:10,True,2026-01-11 17:39:55
41,YUBIL1A,13:40:16,True,2026-01-11 17:39:55
41,KRASNZA,13:46:21,True,2026-01-11 17:39:55
41,TOYMENB,13:53:27,True,2026-01-11 17:39:55
41,PEREEZD,14:00:32,True,2026-01-11 17:39:55
41,AVTOСТА,14:27:00,True,2026-01-11 17:39:55
41,TSENMIC,14:32:39,True,2026-01-11 17:39:55
41,BIBLIOT,14:36:18,True,2026-01-11 17:39:55
41,YUBIL1A,14:39:57,True,2026-01-11 17:39:55
41,KRASNZA,14:44:36,True,2026-01-11 17:39:55
41,TOYMENB,14:48:15,True,2026-01-11 17:39:55
41,PEREEZD,14:53:54,True,2026-01-11 17:39:55
41,AVTOСТА,15:23:00,True,2026-01-11 17:39:55
41,TSENMIC,15:30:15,True,2026-01-11 17:39:55
41,BIBLIOT,15:36:30,True,2026-01-11 17:39:55
41,YUBIL1A,15:42:45,True,2026-01-11 17:39:55
41,KRASNZA,15:48:00,True,2026-01-11 17:39:55
41,TOYMENB,15:54:15,True,2026-01-11 17:39:55
41,PEREEZD,16:02:30,True,2026-01-11 17:39:55
41,AVTOСТА,16:25:00,True,2026-01-11 17:39:55
41,TSENMIC,16:31:35,True,2026-01-11 17:39:55
41,BIBLIOT,16:37:11,True,2026-01-11 17:39:55
41,YUBIL1A,16:44:46,True,2026-01-11 17:39:55
41,KRASNZA,16:52:22,True,2026-01-11 17:39:55
41,TOYMENB,16:58:57,True,2026-01-11 17:39:55
41,PEREEZD,17:08:33,True,2026-01-11 17:39:55
41,AVTOСТА,16:55:00,True,2026-01-11 17:39:55
41,TSENMIC,17:00:00,True,2026-01-11 17:39:55
41,YUBIL1A,17:11:01,True,2026-01-11 17:39:55
41,KRASNZA,17:17:02,True,2026-01-11 17:39:55
41,TOYMENB,17:23:02,True,2026-01-11 17:39:55
41,PEREEZD,17:31:03,True,2026-01-11 17:39:55
41,AVTOСТА,17:26:00,True,2026-01-11 17:39:55
41,TSENMIC,17:32:13,True,2026-01-11 17:39:55
41,BIBLIOT,17:37:27,True,2026-01-11 17:39:55
41,YUBIL1A,17:41:41,True,2026-01-11 17:39:55
41,KRASNZA,17:45:54,True,2026-01-11 17:39:55
41,TOYMENB,17:52:08,True,2026-01-11 17:39:55
41,PEREEZD,18:01:22,True,2026-01-11 17:39:55
41,AVTOСТА,17:54:00,True,2026-01-11 17:39:55
41,TSENMIC,17:59:55,True,2026-01-11 17:39:55
41,BIBLIOT,18:03:50,True,2026-01-11 17:39:55
41,YUBIL1A,18:07:45,True,2026-01-11 17:39:55
41,KRASNZA,18:13:40,True,2026-01-11 17:39:55
41,TOYMENB,18:20:36,True,2026-01-11 17:39:55
41,PEREEZD,18:28:31,True,2026-01-11 17:39:55
41,AVTOСТА,18:26:00,True,2026-01-11 17:39:55
41,TSENMIC,18:32:12,True,2026-01-11 17:39:55
41,BIBLIOT,18:38:24,True,2026-01-11 17:39:55
41,YUBIL1A,18:44:36,True,2026-01-11 17:39:55
41,KRASNZA,18:48:49,True,2026-01-11 17:39:55
41,TOYMENB,18:53:01,True,2026-01-11 17:39:55
41,PEREEZD,18:59:13,True,2026-01-11 17:39:55
41,AVTOСТА,18:56:00,True,2026-01-11 17:39:55
41,BIBLIOT,19:04:39,True,2026-01-11 17:39:55
41,YUBIL1A,19:10:58,True,2026-01-11 17:39:55
41,KRASNZA,19:15:18,True,2026-01-11 17:39:55
41,TOYMENB,19:18:37,True,2026-01-11 17:39:55
41,PEREEZD,19:25:57,True,2026-01-11 17:39:55
41,AVTOСТА,19:24:00,True,2026-01-11 17:39:55
41,TSENMIC,19:30:32,True,2026-01-11 17:39:55
41,BIBLIOT,19:36:04,True,2026-01-11 17:39:55
41,YUBIL1A,19:43:37,True,2026-01-11 17:39:55
41,KRASNZA,19:48:09,True,2026-01-11 17:39:55
41,TOYMENB,19:55:42,True,2026-01-11 17:39:55
41,PEREEZD,20:03:14,True,2026-01-11 17:39:55
41,AVTOСТА,20:27:00,True,2026-01-11 17:39:55
41,TSENMIC,20:34:26,True,2026-01-11 17:39:55
41,BIBLIOT,20:38:53,True,2026-01-11 17:39:55
41,YUBIL1A,20:46:20,True,2026-01-11 17:39:55
41,KRASNZA,20:53:47,True,2026-01-11 17:39:55
41,TOYMENB,20:59:13,True,2026-01-11 17:39:55
41,PEREEZD,21:08:40,True,2026-01-11 17:39:55
41,AVTOСТА,21:26:00,True,2026-01-11 17:39:55
41,TSENMIC,21:32:34,True,2026-01-11 17:39:55
41,BIBLIOT,21:38:08,True,2026-01-11 17:39:55
41,YUBIL1A,21:42:42,True,2026-01-11 17:39:55
41,KRASNZA,21:47:16,True,2026-01-11 17:39:55
41,TOYMENB,21:52:50,True,2026-01-11 17:39:55
41,PEREEZD,21:59:25,True,2026-01-11 17:39:55
41,AVTOСТА,22:24:00,True,2026-01-11 17:39:55
41,TSENMIC,22:28:09,True,2026-01-11 17:39:55
41,BIBLIOT,22:34:18,True,2026-01-11 17:39:55
41,YUBIL1A,22:38:27,True,2026-01-11 17:39:55
41,KRASNZA,22:45:36,True,2026-01-11 17:39:55
41,TOYMENB,22:52:45,True,2026-01-11 17:39:55
41,PEREEZD,23:01:54,True,2026-01-11 17:39:55
42,PEREEZB,06:56:00,True,2026-01-11 17:39:55
42,TOYMENA,07:02:53,True,2026-01-11 17:39:55
42,KRASNZB,07:08:46,True,2026-01-11 17:39:55
42,YUBIL1B,07:14:40,True,2026-01-11 17:39:55
42,AVTOSTB,07:28:20,True,2026-01-11 17:39:55
42,PEREEZB,07:54:00,True,2026-01-11 17:39:55
42,TOYMENA,08:00:53,True,2026-01-11 17:39:55
42,KRASNZB,08:05:47,True,2026-01-11 17:39:55
42,YUBIL1B,08:09:41,True,2026-01-11 17:39:55
42,BIBLIOB,08:16:34,True,2026-01-11 17:39:55
42,TSENMIC,08:20:28,True,2026-01-11 17:39:55
42,AVTOSTB,08:27:22,True,2026-01-11 17:39:55
42,PEREEZB,08:26:00,True,2026-01-11 17:39:55
42,TOYMENA,08:33:12,True,2026-01-11 17:39:55
42,KRASNZB,08:39:25,True,2026-01-11 17:39:55
42,YUBIL1B,08:45:37,True,2026-01-11 17:39:55
42,BIBLIOB,08:51:50,True,2026-01-11 17:39:55
42,TSENMIC,08:56:02,True,2026-01-11 17:39:55
42,AVTOSTB,09:01:15,True,2026-01-11 17:39:55
42,PEREEZB,08:57:00,True,2026-01-11 17:39:55
42,TOYMENA,09:01:05,True,2026-01-11 17:39:55
42,KRASNZB,09:07:11,True,2026-01-11 17:39:55
42,YUBIL1B,09:12:16,True,2026-01-11 17:39:55
42,BIBLIOB,09:17:22,True,2026-01-11 17:39:55
42,TSENMIC,09:21:28,True,2026-01-11 17:39:55
42,AVTOSTB,09:26:33,True,2026-01-11 17:39:55
42,PEREEZB,09:27:00,True,2026-01-11 17:39:55
42,TOYMENA,09:33:46,True,2026-01-11 17:39:55
42,KRASNZB,09:40:33,True,2026-01-11 17:39:55
42,YUBIL1B,09:45:19,True,2026-01-11 17:39:55
42,BIBLIOB,09:50:06,True,2026-01-11 17:39:55
42,TSENMIC,09:54:52,True,2026-01-11 17:39:55
42,AVTOSTB,09:59:39,True,2026-01-11 17:39:55
42,PEREEZB,09:55:00,True,2026-01-11 17:39:55
42,TOYMENA,10:02:08,True,2026-01-11 17:39:55
42,KRASNZB,10:06:17,True,2026-01-11 17:39:55
42,YUBIL1B,10:10:26,True,2026-01-11 17:39:55
42,BIBLIOB,10:16:35,True,2026-01-11 17:39:55
42,TSENMIC,10:23:44,True,2026-01-11 17:39:55
42,AVTOSTB,10:28:52,True,2026-01-11 17:39:55
42,PEREEZB,10:26:00,True,2026-01-11 17:39:55
42,TOYMENA,10:31:25,True,2026-01-11 17:39:55
42,KRASNZB,10:37:50,True,2026-01-11 17:39:55
42,YUBIL1B,10:43:15,True,2026-01-11 17:39:55
42,BIBLIOB,10:48:40,True,2026-01-11 17:39:55
42,TSENMIC,10:55:06,True,2026-01-11 17:39:55
42,AVTOSTB,10:59:31,True,2026-01-11 17:39:55
42,PEREEZB,11:23:00,True,2026-01-11 17:39:55
42,TOYMENA,11:30:39,True,2026-01-11 17:39:55
42,KRASNZB,11:37:19,True,2026-01-11 17:39:55
42,YUBIL1B,11:42:58,True,2026-01-11 17:39:55
42,BIBLIOB,11:50:38,True,2026-01-11 17:39:55
42,TSENMIC,11:56:18,True,2026-01-11 17:39:55
42,AVTOSTB,12:02:57,True,2026-01-11 17:39:55
42,PEREEZB,12:24:00,True,2026-01-11 17:39:55
42,TOYMENA,12:29:21,True,2026-01-11 17:39:55
42,KRASNZB,12:33:43,True,2026-01-11 17:39:55
42,YUBIL1B,12:38:04,True,2026-01-11 17:39:55
42,BIBLIOB,12:42:26,True,2026-01-11 17:39:55
42,TSENMIC,12:45:48,True,2026-01-11 17:39:55
42,AVTOSTB,12:50:09,True,2026-01-11 17:39:55
42,PEREEZB,13:24:00,True,2026-01-11 17:39:55
42,TOYMENA,13:27:57,True,2026-01-11 17:39:55
42,KRASNZB,13:33:54,True,2026-01-11 17:39:55
42,YUBIL1B,13:40:51,True,2026-01-11 17:39:55
42,BIBLIOB,13:44:48,True,2026-01-11 17:39:55
42,TSENMIC,13:50:46,True,2026-01-11 17:39:55
42,AVTOSTB,13:54:43,True,2026-01-11 17:39:55
42,PEREEZB,14:23:00,True,2026-01-11 17:39:55
42,TOYMENA,14:28:20,True,2026-01-11 17:39:55
42,KRASNZB,14:33:41,True,2026-01-11 17:39:55
42,YUBIL1B,14:39:01,True,2026-01-11 17:39:55
42,BIBLIOB,14:43:22,True,2026-01-11 17:39:55
42,TSENMIC,14:49:42,True,2026-01-11 17:39:55
42,AVTOSTB,14:55:03,True,2026-01-11 17:39:55
42,PEREEZB,15:25:00,True,2026-01-11 17:39:55
