route_number,stop_code,arrival_time,is_active,created_at
42,TOYMENA,15:30:25,True,2026-01-11 17:39:55
42,YUBIL1B,15:39:16,True,2026-01-11 17:39:55
42,TSENMIC,15:51:07,True,2026-01-11 17:39:55
42,AVTOSTB,15:56:33,True,2026-01-11 17:39:55
42,PEREEZB,16:26:00,True,2026-01-11 17:39:55
42,TOYMENA,16:32:48,True,2026-01-11 17:39:55
42,KRASNZB,16:39:37,True,2026-01-11 17:39:55
42,YUBIL1B,16:43:26,True,2026-01-11 17:39:55
42,BIBLIOB,16:49:15,True,2026-01-11 17:39:55
42,TSENMIC,16:55:04,True,2026-01-11 17:39:55
42,AVTOSTB,16:58:53,True,2026-01-11 17:39:55
42,PEREEZB,16:54:00,True,2026-01-11 17:39:55
42,TOYMENA,17:01:03,True,2026-01-11 17:39:55
42,KRASNZB,17:07:07,True,2026-01-11 17:39:55
42,YUBIL1B,17:13:11,True,2026-01-11 17:39:55
42,BIBLIOB,17:20:15,True,2026-01-11 17:39:55
42,TSENMIC,17:24:19,True,2026-01-11 17:39:55
42,AVTOSTB,17:30:23,True,2026-01-11 17:39:55
42,PEREEZB,17:26:00,True,2026-01-11 17:39:55
42,TOYMENA,17:31:42,True,2026-01-11 17:39:55
42,KRASNZB,17:36:25,True,2026-01-11 17:39:55
42,YUBIL1B,17:41:07,True,2026-01-11 17:39:55
42,BIBLIOB,17:45:50,True,2026-01-11 17:39:55
42,TSENMIC,17:50:32,True,2026-01-11 17:39:55
42,AVTOSTB,17:56:15,True,2026-01-11 17:39:55
42,PEREEZB,17:55:00,True,2026-01-11 17:39:55
42,TOYMENA,18:01:17,True,2026-01-11 17:39:55
42,KRASNZB,18:06:35,True,2026-01-11 17:39:55
42,YUBIL1B,18:09:53,True,2026-01-11 17:39:55
42,BIBLIOB,18:14:11,True,2026-01-11 17:39:55
42,TSENMIC,18:19:28,True,2026-01-11 17:39:55
42,AVTOSTB,18:25:46,True,2026-01-11 17:39:55
42,PEREEZB,18:27:00,True,2026-01-11 17:39:55
42,TOYMENA,18:32:16,True,2026-01-11 17:39:55
42,KRASNZB,18:35:33,True,2026-01-11 17:39:55
42,YUBIL1B,18:40:50,True,2026-01-11 17:39:55
42,BIBLIOB,18:45:06,True,2026-01-11 17:39:55
42,TSENMIC,18:50:23,True,2026-01-11 17:39:55
42,AVTOSTB,18:56:40,True,2026-01-11 17:39:55
42,PEREEZB,18:56:00,True,2026-01-11 17:39:55
42,TOYMENA,19:01:57,True,2026-01-11 17:39:55
42,KRASNZB,19:05:55,True,2026-01-11 17:39:55
42,YUBIL1B,19:09:53,True,2026-01-11 17:39:55
42,BIBLIOB,19:14:51,True,2026-01-11 17:39:55
42,TSENMIC,19:19:49,True,2026-01-11 17:39:55
42,AVTOSTB,19:25:47,True,2026-01-11 17:39:55
42,PEREEZB,19:25:00,True,2026-01-11 17:39:55
42,TOYMENA,19:32:17,True,2026-01-11 17:39:55
42,KRASNZB,19:39:34,True,2026-01-11 17:39:55
42,YUBIL1B,19:43:51,True,2026-01-11 17:39:55
42,BIBLIOB,19:49:09,True,2026-01-11 17:39:55
42,TSENMIC,19:54:26,True,2026-01-11 17:39:55
42,PEREEZB,20:26:00,True,2026-01-11 17:39:55
42,TOYMENA,20:29:17,True,2026-01-11 17:39:55
42,KRASNZB,20:32:34,True,2026-01-11 17:39:55
42,YUBIL1B,20:38:51,True,2026-01-11 17:39:55
42,BIBLIOB,20:45:08,True,2026-01-11 17:39:55
42,TSENMIC,20:50:25,True,2026-01-11 17:39:55
42,AVTOSTB,20:55:42,True,2026-01-11 17:39:55
42,PEREEZB,21:27:00,True,2026-01-11 17:39:55
42,TOYMENA,21:31:42,True,2026-01-11 17:39:55
42,KRASNZB,21:39:24,True,2026-01-11 17:39:55
42,YUBIL1B,21:46:07,True,2026-01-11 17:39:55
42,BIBLIOB,21:52:49,True,2026-01-11 17:39:55
42,TSENMIC,21:57:32,True,2026-01-11 17:39:55
42,AVTOSTB,22:02:14,True,2026-01-11 17:39:55
42,PEREEZB,22:26:00,True,2026-01-11 17:39:55
42,TOYMENA,22:32:12,True,2026-01-11 17:39:55
42,KRASNZB,22:38:24,True,2026-01-11 17:39:55
42,YUBIL1B,22:43:36,True,2026-01-11 17:39:55
42,BIBLIOB,22:47:48,True,2026-01-11 17:39:55
42,TSENMIC,22:51:00,True,2026-01-11 17:39:55
42,AVTOSTB,22:56:12,True,2026-01-11 17:39:55
51,AVTOSTB,06:38:00,True,2026-01-11 17:39:55
51,MUZEY1A,06:43:39,True,2026-01-11 17:39:55
51,NABERA1,06:49:19,True,2026-01-11 17:39:55
51,SHKISKUA,06:52:58,True,2026-01-11 17:39:55
51,POCHTA5B,06:58:38,True,2026-01-11 17:39:55
51,TOYMENA,07:05:17,True,2026-01-11 17:39:55
51,PEREEZD,07:12:57,True,2026-01-11 17:39:55
51,MUZEY1A,08:16:05,True,2026-01-11 17:39:55
51,NABERA1,08:20:11,True,2026-01-11 17:39:55
51,SHKISKUA,08:25:17,True,2026-01-11 17:39:55
51,POCHTA5B,08:31:23,True,2026-01-11 17:39:55
51,TOYMENA,08:35:28,True,2026-01-11 17:39:55
51,PEREEZD,08:44:34,True,2026-01-11 17:39:55
51,MUZEY1A,09:14:53,True,2026-01-11 17:39:55
51,NABERA1,09:21:47,True,2026-01-11 17:39:55
51,SHKISKUA,09:28:40,True,2026-01-11 17:39:55
51,POCHTA5B,09:33:34,True,2026-01-11 17:39:55
51,TOYMENA,09:38:27,True,2026-01-11 17:39:55
51,PEREEZD,09:46:21,True,2026-01-11 17:39:55
51,AVTOSTB,10:09:00,True,2026-01-11 17:39:55
51,MUZEY1A,10:14:14,True,2026-01-11 17:39:55
51,NABERA1,10:18:29,True,2026-01-11 17:39:55
51,SHKISKUA,10:23:43,True,2026-01-11 17:39:55
51,POCHTA5B,10:29:58,True,2026-01-11 17:39:55
51,TOYMENA,10:37:12,True,2026-01-11 17:39:55
51,PEREEZD,10:44:27,True,2026-01-11 17:39:55
51,AVTOSTB,11:39:00,True,2026-01-11 17:39:55
51,MUZEY1A,11:44:32,True,2026-01-11 17:39:55
51,NABERA1,11:49:04,True,2026-01-11 17:39:55
51,SHKISKUA,11:52:37,True,2026-01-11 17:39:55
51,POCHTA5B,11:58:09,True,2026-01-11 17:39:55
51,TOYMENA,12:01:42,True,2026-01-11 17:39:55
51,PEREEZD,12:08:14,True,2026-01-11 17:39:55
51,AVTOSTB,13:11:00,True,2026-01-11 17:39:55
51,MUZEY1A,13:17:32,True,2026-01-11 17:39:55
51,NABERA1,13:25:04,True,2026-01-11 17:39:55
51,SHKISKUA,13:29:36,True,2026-01-11 17:39:55
51,POCHTA5B,13:34:08,True,2026-01-11 17:39:55
51,TOYMENA,13:39:41,True,2026-01-11 17:39:55
51,PEREEZD,13:46:13,True,2026-01-11 17:39:55
51,AVTOSTB,14:41:00,True,2026-01-11 17:39:55
51,MUZEY1A,14:45:01,True,2026-01-11 17:39:55
51,NABERA1,14:51:02,True,2026-01-11 17:39:55
51,SHKISKUA,14:56:03,True,2026-01-11 17:39:55
51,POCHTA5B,15:02:05,True,2026-01-11 17:39:55
51,TOYMENA,15:06:06,True,2026-01-11 17:39:55
51,PEREEZD,15:15:07,True,2026-01-11 17:39:55
51,MUZEY1A,16:13:37,True,2026-01-11 17:39:55
51,NABERA1,16:19:14,True,2026-01-11 17:39:55
51,SHKISKUA,16:24:51,True,2026-01-11 17:39:55
51,POCHTA5B,16:31:28,True,2026-01-11 17:39:55
51,TOYMENA,16:39:05,True,2026-01-11 17:39:55
51,PEREEZD,16:45:42,True,2026-01-11 17:39:55
51,AVTOSTB,17:08:00,True,2026-01-11 17:39:55
51,MUZEY1A,17:13:07,True,2026-01-11 17:39:55
51,NABERA1,17:19:14,True,2026-01-11 17:39:55
51,SHKISKUA,17:25:22,True,2026-01-11 17:39:55
51,POCHTA5B,17:30:29,True,2026-01-11 17:39:55
51,TOYMENA,17:36:37,True,2026-01-11 17:39:55
51,PEREEZD,17:42:44,True,2026-01-11 17:39:55
51,AVTOSTB,18:08:00,True,2026-01-11 17:39:55
51,MUZEY1A,18:12:12,True,2026-01-11 17:39:55
51,NABERA1,18:16:25,True,2026-01-11 17:39:55
51,SHKISKUA,18:20:38,True,2026-01-11 17:39:55
51,POCHTA5B,18:24:51,True,2026-01-11 17:39:55
51,TOYMENA,18:31:03,True,2026-01-11 17:39:55
51,PEREEZD,18:39:16,True,2026-01-11 17:39:55
51,AVTOSTB,19:10:00,True,2026-01-11 17:39:55
51,MUZEY1A,19:15:35,True,2026-01-11 17:39:55
51,NABERA1,19:21:10,True,2026-01-11 17:39:55
51,SHKISKUA,19:27:45,True,2026-01-11 17:39:55
51,POCHTA5B,19:32:20,True,2026-01-11 17:39:55
51,TOYMENA,19:37:55,True,2026-01-11 17:39:55
51,PEREEZD,19:45:30,True,2026-01-11 17:39:55
51,AVTOSTB,20:41:00,True,2026-01-11 17:39:55
51,MUZEY1A,20:46:33,True,2026-01-11 17:39:55
51,NABERA1,20:51:06,True,2026-01-11 17:39:55
51,SHKISKUA,20:55:39,True,2026-01-11 17:39:55
51,POCHTA5B,21:03:12,True,2026-01-11 17:39:55
51,TOYMENA,21:10:45,True,2026-01-11 17:39:55
51,PEREEZD,21:19:18,True,2026-01-11 17:39:55
51,AVTOSTB,22:08:00,True,2026-01-11 17:39:55
51,MUZEY1A,22:15:34,True,2026-01-11 17:39:55
51,NABERA1,22:21:08,True,2026-01-11 17:39:55
51,SHKISKUA,22:26:43,True,2026-01-11 17:39:55
51,POCHTA5B,22:34:17,True,2026-01-11 17:39:55
51,TOYMENA,22:40:52,True,2026-01-11 17:39:55
51,PEREEZD,22:50:26,True,2026-01-11 17:39:55
52,PEREEZB,07:12:00,True,2026-01-11 17:39:55
52,TOYMENB,07:17:06,True,2026-01-11 17:39:55
52,POCHTA5,07:23:12,True,2026-01-11 17:39:55
52,SHKISKUB,07:30:18,True,2026-01-11 17:39:55
52,NABERA2,07:36:24,True,2026-01-11 17:39:55
52,MUZEY1B,07:43:30,True,2026-01-11 17:39:55
52,AVTOSTC,07:47:36,True,2026-01-11 17:39:55
52,PEREEZB,08:09:00,True,2026-01-11 17:39:55
52,POCHTA5,08:20:33,True,2026-01-11 17:39:55
52,SHKISKUB,08:27:20,True,2026-01-11 17:39:55
52,NABERA2,08:34:07,True,2026-01-11 17:39:55
52,MUZEY1B,08:38:54,True,2026-01-11 17:39:55
52,AVTOSTC,08:46:41,True,2026-01-11 17:39:55
52,TOYMENB,09:14:12,True,2026-01-11 17:39:55
52,POCHTA5,09:19:25,True,2026-01-11 17:39:55
52,SHKISKUB,09:24:38,True,2026-01-11 17:39:55
52,MUZEY1B,09:39:03,True,2026-01-11 17:39:55
52,PEREEZB,10:11:00,True,2026-01-11 17:39:55
52,TOYMENB,10:17:12,True,2026-01-11 17:39:55
52,POCHTA5,10:21:25,True,2026-01-11 17:39:55
52,SHKISKUB,10:27:38,True,2026-01-11 17:39:55
52,NABERA2,10:33:51,True,2026-01-11 17:39:55
52,AVTOSTC,10:46:17,True,2026-01-11 17:39:55
52,PEREEZB,11:39:00,True,2026-01-11 17:39:55
52,TOYMENB,11:46:08,True,2026-01-11 17:39:55
52,POCHTA5,11:51:16,True,2026-01-11 17:39:55
52,SHKISKUB,11:57:25,True,2026-01-11 17:39:55
52,MUZEY1B,12:10:42,True,2026-01-11 17:39:55
52,AVTOSTC,12:17:50,True,2026-01-11 17:39:55
52,PEREEZB,13:11:00,True,2026-01-11 17:39:55
52,TOYMENB,13:16:29,True,2026-01-11 17:39:55
52,POCHTA5,13:21:58,True,2026-01-11 17:39:55
52,SHKISKUB,13:26:28,True,2026-01-11 17:39:55
52,NABERA2,13:32:57,True,2026-01-11 17:39:55
52,MUZEY1B,13:38:26,True,2026-01-11 17:39:55
52,AVTOSTC,13:44:56,True,2026-01-11 17:39:55
52,PEREEZB,14:38:00,True,2026-01-11 17:39:55
52,TOYMENB,14:43:22,True,2026-01-11 17:39:55
52,POCHTA5,14:46:44,True,2026-01-11 17:39:55
52,SHKISKUB,14:51:07,True,2026-01-11 17:39:55
52,NABERA2,14:57:29,True,2026-01-11 17:39:55
52,MUZEY1B,15:00:52,True,2026-01-11 17:39:55
52,AVTOSTC,15:04:14,True,2026-01-11 17:39:55
52,PEREEZB,16:10:00,True,2026-01-11 17:39:55
52,TOYMENB,16:15:12,True,2026-01-11 17:39:55
52,POCHTA5,16:22:25,True,2026-01-11 17:39:55
52,SHKISKUB,16:26:38,True,2026-01-11 17:39:55
52,MUZEY1B,16:36:03,True,2026-01-11 17:39:55
52,AVTOSTC,16:41:16,True,2026-01-11 17:39:55
52,PEREEZB,17:11:00,True,2026-01-11 17:39:55
52,TOYMENB,17:17:39,True,2026-01-11 17:39:55
52,POCHTA5,17:25:19,True,2026-01-11 17:39:55
52,SHKISKUB,17:32:59,True,2026-01-11 17:39:55
52,NABERA2,17:40:39,True,2026-01-11 17:39:55
52,MUZEY1B,17:48:19,True,2026-01-11 17:39:55
52,AVTOSTC,17:55:59,True,2026-01-11 17:39:55
52,PEREEZB,18:09:00,True,2026-01-11 17:39:55
52,TOYMENB,18:12:45,True,2026-01-11 17:39:55
52,POCHTA5,18:16:30,True,2026-01-11 17:39:55
52,SHKISKUB,18:20:16,True,2026-01-11 17:39:55
52,NABERA2,18:25:01,True,2026-01-11 17:39:55
52,MUZEY1B,18:29:46,True,2026-01-11 17:39:55
52,AVTOSTC,18:35:32,True,2026-01-11 17:39:55
52,PEREEZB,19:08:00,True,2026-01-11 17:39:55
52,TOYMENB,19:14:52,True,2026-01-11 17:39:55
52,POCHTA5,19:18:44,True,2026-01-11 17:39:55
52,SHKISKUB,19:22:36,True,2026-01-11 17:39:55
52,NABERA2,19:28:28,True,2026-01-11 17:39:55
52,MUZEY1B,19:35:20,True,2026-01-11 17:39:55
52,AVTOSTC,19:40:12,True,2026-01-11 17:39:55
52,PEREEZB,20:40:00,True,2026-01-11 17:39:55
52,TOYMENB,20:46:37,True,2026-01-11 17:39:55
52,POCHTA5,20:50:15,True,2026-01-11 17:39:55
52,SHKISKUB,20:55:53,True,2026-01-11 17:39:55
52,NABERA2,21:00:31,True,2026-01-11 17:39:55
52,MUZEY1B,21:06:08,True,2026-01-11 17:39:55
52,AVTOSTC,21:10:46,True,2026-01-11 17:39:55
52,PEREEZB,22:12:00,True,2026-01-11 17:39:55
52,TOYMENB,22:17:19,True,2026-01-11 17:39:55
52,POCHTA5,22:21:38,True,2026-01-11 17:39:55
52,SHKISKUB,22:25:58,True,2026-01-11 17:39:55
52,NABERA2,22:32:17,True,2026-01-11 17:39:55
52,MUZEY1B,22:37:36,True,2026-01-11 17:39:55
52,AVTOSTC,22:43:56,True,2026-01-11 17:39:55
61,AVTOSTC,06:07:00,True,2026-01-11 17:39:55
61,GIBDD1A,06:14:13,True,2026-01-11 17:39:55
61,RAISUDA,06:18:27,True,2026-01-11 17:39:55
61,MYASOKA,06:23:41,True,2026-01-11 17:39:55
61,VINZAVA,06:29:55,True,2026-01-11 17:39:55
61,VOKZAL1,06:38:09,True,2026-01-11 17:39:55
61,AVTOSTC,07:34:00,True,2026-01-11 17:39:55
61,GIBDD1A,07:39:17,True,2026-01-11 17:39:55
61,RAISUDA,07:44:34,True,2026-01-11 17:39:55
61,MYASOKA,07:48:51,True,2026-01-11 17:39:55
61,VINZAVA,07:52:08,True,2026-01-11 17:39:55
61,VOKZAL1,08:00:25,True,2026-01-11 17:39:55
61,AVTOSTC,08:34:00,True,2026-01-11 17:39:55
61,GIBDD1A,08:37:58,True,2026-01-11 17:39:55
61,RAISUDA,08:41:56,True,2026-01-11 17:39:55
61,MYASOKA,08:48:54,True,2026-01-11 17:39:55
61,VINZAVA,08:53:52,True,2026-01-11 17:39:55
61,VOKZAL1,09:00:51,True,2026-01-11 17:39:55
61,AVTOSTC,09:34:00,True,2026-01-11 17:39:55
61,GIBDD1A,09:40:33,True,2026-01-11 17:39:55
61,RAISUDA,09:45:07,True,2026-01-11 17:39:55
61,MYASOKA,09:50:40,True,2026-01-11 17:39:55
61,VINZAVA,09:58:14,True,2026-01-11 17:39:55
61,VOKZAL1,10:06:48,True,2026-01-11 17:39:55
61,AVTOSTC,10:36:00,True,2026-01-11 17:39:55
61,GIBDD1A,10:40:02,True,2026-01-11 17:39:55
61,RAISUDA,10:47:05,True,2026-01-11 17:39:55
61,MYASOKA,10:51:08,True,2026-01-11 17:39:55
61,VINZAVA,10:57:10,True,2026-01-11 17:39:55
61,VOKZAL1,11:03:13,True,2026-01-11 17:39:55
61,AVTOSTC,12:06:00,True,2026-01-11 17:39:55
61,GIBDD1A,12:10:34,True,2026-01-11 17:39:55
61,RAISUDA,12:17:09,True,2026-01-11 17:39:55
61,MYASOKA,12:24:44,True,2026-01-11 17:39:55
61,VINZAVA,12:30:19,True,2026-01-11 17:39:55
61,VOKZAL1,12:39:54,True,2026-01-11 17:39:55
61,AVTOSTC,13:34:00,True,2026-01-11 17:39:55
61,GIBDD1A,13:38:24,True,2026-01-11 17:39:55
61,RAISUDA,13:42:48,True,2026-01-11 17:39:55
61,MYASOKA,13:46:13,True,2026-01-11 17:39:55
61,VINZAVA,13:50:37,True,2026-01-11 17:39:55
61,VOKZAL1,13:58:01,True,2026-01-11 17:39:55
61,AVTOSTC,15:03:00,True,2026-01-11 17:39:55
61,GIBDD1A,15:10:14,True,2026-01-11 17:39:55
61,RAISUDA,15:17:29,True,2026-01-11 17:39:55
61,MYASOKA,15:22:43,True,2026-01-11 17:39:55
61,VINZAVA,15:26:58,True,2026-01-11 17:39:55
61,VOKZAL1,15:35:12,True,2026-01-11 17:39:55
61,AVTOSTC,16:35:00,True,2026-01-11 17:39:55
61,GIBDD1A,16:38:41,True,2026-01-11 17:39:55
61,RAISUDA,16:42:22,True,2026-01-11 17:39:55
61,MYASOKA,16:48:04,True,2026-01-11 17:39:55
61,VINZAVA,16:54:45,True,2026-01-11 17:39:55
61,VOKZAL1,17:03:26,True,2026-01-11 17:39:55
61,AVTOSTC,17:36:00,True,2026-01-11 17:39:55
61,GIBDD1A,17:40:51,True,2026-01-11 17:39:55
61,RAISUDA,17:47:42,True,2026-01-11 17:39:55
61,MYASOKA,17:51:33,True,2026-01-11 17:39:55
61,VINZAVA,17:58:24,True,2026-01-11 17:39:55
61,VOKZAL1,18:07:15,True,2026-01-11 17:39:55
61,GIBDD1A,18:40:59,True,2026-01-11 17:39:55
61,RAISUDA,18:45:59,True,2026-01-11 17:39:55
61,MYASOKA,18:52:58,True,2026-01-11 17:39:55
61,VINZAVA,18:58:58,True,2026-01-11 17:39:55
61,VOKZAL1,19:07:57,True,2026-01-11 17:39:55
61,AVTOSTC,19:37:00,True,2026-01-11 17:39:55
61,GIBDD1A,19:42:23,True,2026-01-11 17:39:55
61,RAISUDA,19:46:47,True,2026-01-11 17:39:55
61,MYASOKA,19:52:11,True,2026-01-11 17:39:55
61,VINZAVA,19:58:35,True,2026-01-11 17:39:55
61,VOKZAL1,20:04:58,True,2026-01-11 17:39:55
61,AVTOSTC,21:04:00,True,2026-01-11 17:39:55
61,GIBDD1A,21:08:31,True,2026-01-11 17:39:55
61,RAISUDA,21:15:03,True,2026-01-11 17:39:55
61,MYASOKA,21:21:35,True,2026-01-11 17:39:55
61,VINZAVA,21:29:07,True,2026-01-11 17:39:55
61,VOKZAL1,21:37:39,True,2026-01-11 17:39:55
62,VOKZAL1,06:37:00,True,2026-01-11 17:39:55
62,VINZAVB,06:44:17,True,2026-01-11 17:39:55
62,MYASOKB,06:50:35,True,2026-01-11 17:39:55
62,RAISUDB,06:55:52,True,2026-01-11 17:39:55
62,GIBDD1B,07:00:10,True,2026-01-11 17:39:55
62,AVTOСТА,07:06:27,True,2026-01-11 17:39:55
62,VOKZAL1,08:05:00,True,2026-01-11 17:39:55
62,VINZAVB,08:11:46,True,2026-01-11 17:39:55
62,MYASOKB,08:17:33,True,2026-01-11 17:39:55
62,RAISUDB,08:22:20,True,2026-01-11 17:39:55
62,GIBDD1B,08:27:07,True,2026-01-11 17:39:55
62,AVTOСТА,08:34:54,True,2026-01-11 17:39:55
62,VOKZAL1,09:07:00,True,2026-01-11 17:39:55
62,VINZAVB,09:11:24,True,2026-01-11 17:39:55
62,MYASOKB,09:16:48,True,2026-01-11 17:39:55
62,RAISUDB,09:23:13,True,2026-01-11 17:39:55
62,GIBDD1B,09:29:37,True,2026-01-11 17:39:55
62,AVTOСТА,09:37:02,True,2026-01-11 17:39:55
62,VOKZAL1,10:03:00,True,2026-01-11 17:39:55
62,VINZAVB,10:09:06,True,2026-01-11 17:39:55
62,MYASOKB,10:15:13,True,2026-01-11 17:39:55
62,GIBDD1B,10:25:27,True,2026-01-11 17:39:55
62,VOKZAL1,11:36:00,True,2026-01-11 17:39:55
62,VINZAVB,11:43:38,True,2026-01-11 17:39:55
62,MYASOKB,11:51:16,True,2026-01-11 17:39:55
62,GIBDD1B,12:03:32,True,2026-01-11 17:39:55
62,AVTOСТА,12:09:10,True,2026-01-11 17:39:55
62,VOKZAL1,13:07:00,True,2026-01-11 17:39:55
62,VINZAVB,13:13:23,True,2026-01-11 17:39:55
62,MYASOKB,13:19:47,True,2026-01-11 17:39:55
62,RAISUDB,13:23:11,True,2026-01-11 17:39:55
62,GIBDD1B,13:27:35,True,2026-01-11 17:39:55
62,VOKZAL1,14:34:00,True,2026-01-11 17:39:55
62,VINZAVB,14:40:09,True,2026-01-11 17:39:55
62,MYASOKB,14:45:19,True,2026-01-11 17:39:55
62,RAISUDB,14:51:29,True,2026-01-11 17:39:55
62,GIBDD1B,14:56:38,True,2026-01-11 17:39:55
62,AVTOСТА,15:02:48,True,2026-01-11 17:39:55
62,VOKZAL1,16:06:00,True,2026-01-11 17:39:55
62,VINZAVB,16:10:37,True,2026-01-11 17:39:55
62,MYASOKB,16:16:15,True,2026-01-11 17:39:55
62,RAISUDB,16:23:52,True,2026-01-11 17:39:55
62,GIBDD1B,16:28:30,True,2026-01-11 17:39:55
62,AVTOСТА,16:35:08,True,2026-01-11 17:39:55
62,VOKZAL1,17:07:00,True,2026-01-11 17:39:55
62,VINZAVB,17:12:13,True,2026-01-11 17:39:55
62,MYASOKB,17:19:27,True,2026-01-11 17:39:55
62,RAISUDB,17:26:40,True,2026-01-11 17:39:55
62,GIBDD1B,17:31:54,True,2026-01-11 17:39:55
62,AVTOСТА,17:38:07,True,2026-01-11 17:39:55
62,VOKZAL1,18:05:00,True,2026-01-11 17:39:55
62,VINZAVB,18:12:34,True,2026-01-11 17:39:55
62,MYASOKB,18:17:08,True,2026-01-11 17:39:55
62,RAISUDB,18:23:42,True,2026-01-11 17:39:55
62,GIBDD1B,18:29:17,True,2026-01-11 17:39:55
62,AVTOСТА,18:35:51,True,2026-01-11 17:39:55
62,VOKZAL1,19:03:00,True,2026-01-11 17:39:55
62,VINZAVB,19:10:03,True,2026-01-11 17:39:55
62,RAISUDB,19:21:09,True,2026-01-11 17:39:55
62,GIBDD1B,19:28:12,True,2026-01-11 17:39:55
62,AVTOСТА,19:32:15,True,2026-01-11 17:39:55
62,VOKZAL1,20:33:00,True,2026-01-11 17:39:55
62,VINZAVB,20:38:16,True,2026-01-11 17:39:55
62,MYASOKB,20:42:33,True,2026-01-11 17:39:55
62,RAISUDB,20:46:49,True,2026-01-11 17:39:55
62,GIBDD1B,20:54:06,True,2026-01-11 17:39:55
62,AVTOСТА,20:58:23,True,2026-01-11 17:39:55
