code,name,latitude,longitude,is_active,side_identifier,address,address_dist
TSRB01A,Центральная районная больница,56.218171,51.0805684,True,A,"улица Лермонтова, 4",14.2
TSRB01B,Центральная районная больница,56.2177697,51.0801644,True,B,"улица Герцена, 2",28.4
STADIONA,Стадион,56.2290781,51.0634702,True,A,"улица Ленина, 151",17.1
STADIONB,Стадион,56.2287702,51.0629659,True,B,"улица Ленина, 176",22.0
ZHENMONA,Женский монастырь,56.2268348,51.0547236,True,A,"улица Ленина, 199",14.9
ZHENMONB,Женский монастырь,56.2269663,51.0557841,True,B,"улица Ленина, 208",20.1
ZAVOD1A,Завод,56.2300003,51.0677921,True,A,"улица Ленина, 139",40.7
PEREEZD,Переезд,56.2372939,51.0438105,True,,"улица Дзержинского, 2",31.3
TOYMENA,Тойменка,56.2359177,51.0512745,True,A,"улица Тойменка, 1А",26.2
NALOG1A,Налоговая,56.2344937,51.0618056,True,A,"улица Ленина, 135 к52",38.6
ZAVOD1B,Завод,56.2314297,51.0691929,True,B,"улица Ленина, 135 к4",52.9
TEHNIKM,Техникум,56.2246372,51.0746683,True,A,"улица Гагарина, 9Б",20.8
VOKZAL1,Вокзал,56.2291396,51.0339024,True,A,"Вокзальная улица, 9, Вятские Поляны",35.8
SHKOLA5A,Школа №5,56.2314639,51.0379769,True,A,"улица Дзержинского, 64",36.0
REMBYTA,Рембыттехника,56.2194798,51.0850739,True,A,"Пароходная улица, 104",19.5
MUZEY1A,Музей,56.2256921,51.0875601,True,A,"Советская улица, 51",40.3
ULPAROH,Улица Пароходная,56.2241931,51.0846136,True,A,"Пароходная улица, 49",19.1
VINZAVA,Винзавод ""Слава"",56.2114984,51.0338955,True,A,"Базовая улица, 1",17.6
VINZAVB,Винзавод ""Слава"",56.2118212,51.0348114,True,B,"Базовая улица, 2",54.4
SELHTEH,Сельхозтехника,56.2191342,51.0363154,True,A,"улица Ленина, 321",28.0
POTREBA,По требованию,56.2214706,51.043072,True,A,"улица Ленина, 285",20.7
POTREBB,По требованию,56.2209321,51.0418894,True,B,"улица Ленина, 286",24.0
POCHTA5,Почта №5,56.2235645,51.0490564,True,A,"улица Ленина, 245",23.4
SHKISKUA,Школа искусств,56.2321811,51.0761039,True,A,"улица Ленина, 114А",55.9
SHKISKUB,Школа искусств,56.2326814,51.07732,True,B,"улица Ленина, 135",443.5
NABERA1,Набережная,56.2328613,51.0854599,True,A,"улица Ленина, 49",26.3
NABERA2,Набережная,56.2329884,51.0870464,True,B,"улица Ленина, 35",20.1
ZAVOD1C,Завод,56.2319183,51.0677155,True,C,"улица Ленина, 135 к22",39.4
NALOG1B,Налоговая,56.2345467,51.0612662,True,B,"улица Ленина, 135 к29А",47.0
TOYMENB,Тойменка,56.2360596,51.0499265,True,B,"улица Тойменка, 12",30.1
PEREEZB,Переезд,56.2369951,51.0437778,True,B,"улица Дзержинского, 4, Вятские Поляны",17.9
SHKOLA5B,Школа №5,56.2312752,51.0380621,True,B,"улица Дзержинского, 66",22.6
MYASOKA,Мясокомбинат,56.2220341,51.0309187,True,A,"улица Дзержинского, 83",50.0
SELHTEB,Сельхозтехника,56.2191452,51.0354658,True,B,"улица Ленина, 321",51.2
YUBIL1A,Юбилейный,56.2279079,51.0716133,True,A,"Школьная улица, 8",14.9
KRASNZA,Краснознамённая улица,56.2255443,51.0642535,True,A,"Школьная улица, 71",16.4
BIBLIOT,Библиотека,56.2272463,51.071459,True,A,"улица Гагарина, 1Б",34.8
BIBLIOB,Библиотека,56.2271978,51.0707517,True,B,"Школьная улица, 47",23.4
TEHNIKB,Техникум,56.2243034,51.074603,True,B,"улица Гагарина, 22",28.3
LENINKA,Ленинский микрорайон,56.2316391,51.0794715,True,A,"улица Урицкого, 3",46.3
GIMNAZA,Гимназия,56.2201388,51.0779188,True,A,"улица Гагарина, 32",32.3
POCHTA5B,Почта №5,56.2234261,51.0484095,True,B,"улица Ленина, 49",11.0
MUZEY1B,Музей,56.2265483,51.0878366,True,B,"Советская улица, 56",21.4
TSRB01C,Центральная районная больница,56.2184161,51.0811579,True,C,"улица Лермонтова, 15",43.5
GIMNAZB,Гимназия,56.2196808,51.0785991,True,B,"улица Гагарина, 19",68.6
ULPAROB,Улица Пароходная,56.2244147,51.084803,True,B,"Пароходная улица, 56",16.5
ULOSTRV,улица Островского,56.2168322,51.0745651,True,,"улица Кирова, 68",22.0
ZAPADNY,Западный,56.2158031,51.068003,True,,"улица Герцена, 22А",24.0
ULVAGAN,ул. Ваганова,56.2179672,51.0660061,True,,"улица Некрасова, 35",16.0
GIBDD1A,ГИБДД,56.2280534,51.0801347,True,A,"улица Урицкого, 22",46.1
MYASOKB,Мясокомбинат,56.2225485,51.0326797,True,B,"улица Дзержинского, 79",64.2
RAISUDA,Районный суд,56.2282908,51.0876542,True,A,"Советская улица, 47",21.7
REMBYTB,Рембыттехника,56.2198523,51.0848433,True,B,"Пароходная улица, 85",14.8
KRASNZB,Краснознамённая улица,56.2255435,51.0647897,True,B,"Школьная улица, 98",13.5
ULKMAXA,ул. Карла Маркса,56.2198419,51.0659981,True,,"улица Шорина, 40",21.7
TSRB01D,Центральная районная больница,56.2179702,51.0796452,True,D,"улица Гагарина, 42",16.9
TSENMIC,Центральный микрорайон,56.2211071,51.0758253,True,,"улица Шорина, 18",22.4
KOOPYUA,Кооператив Южный,56.2065638,51.0808889,True,A,Советская улица,0.0
KOOPYUB,Кооператив Южный,56.2067159,51.080622,True,B,Советская улица,0.0
AVTOSТА,Автостанция,56.2248016,51.07941,True,A,"улица Мира, 31",26.2
GIBDD1B,ГИБДД,56.2278871,51.0798521,True,B,"улица Урицкого, 27/31",38.7
RAISUDB,Районный суд,56.2285771,51.0879255,True,B,"Советская улица, 36",19.1
LENINKB,Ленинский микрорайон,56.2311752,51.0798339,True,B,"улица Урицкого, 16",51.1
AVTOSTB,Автостанция,56.2256864,51.0801692,True,B,"улица Урицкого, 46",24.4
AVTOSTC,Автостанция,56.2243724,51.0788677,True,C,"улица Мира, 38",9.6
YUBIL1B,Юбилейный,56.2284466,51.0715784,True,B,"улица Гагарина, 3Б",16.1
VOKZAL2,Вокзал,56.228795, 51.033545,True,B,"Вокзальная улица, 32",5
